          Dimensions           Particles         Metro-steps               Omega          StepLength                 WF1                 WF2              Energy          Energy_std          Energy_var       Accept_number        Accept_ratio        Imposampling          Analytical
                   3                  10               32768             1.00000             3.90000             0.60000             1.00000            15.30359             0.73952             0.54688                 958             0.02924                   0                   1
                   3                  10               32768             1.00000             3.90000             0.70000             1.00000            15.57727             1.25345             1.57114                 849             0.02591                   0                   1
                   3                  10               32768             1.00000             3.90000             0.80000             1.00000            16.77644             1.75082             3.06537                 607             0.01852                   0                   1
                   3                  10               32768             1.00000             3.95000             0.20000             1.00000            21.81275             3.85155            14.83447                4204             0.12830                   0                   1
                   3                  10               32768             1.00000             3.95000             0.30000             1.00000            17.18494             2.27337             5.16820                2594             0.07916                   0                   1
                   3                  10               32768             1.00000             3.95000             0.40000             1.00000            15.31861             0.83546             0.69799                1732             0.05286                   0                   1
                   3                  10               32768             1.00000             3.95000             0.60000             1.00000            15.22626             0.76651             0.58753                 976             0.02979                   0                   1
                   3                  10               32768             1.00000             3.95000             0.70000             1.00000            15.64180             1.49343             2.23034                 830             0.02533                   0                   1
                   3                  10               32768             1.00000             3.95000             0.80000             1.00000            16.48045             2.22583             4.95432                 622             0.01898                   0                   1
                   3                  10               32768             1.00000             4.00000             0.20000             1.00000            22.08583             3.90012            15.21095                4144             0.12646                   0                   1
                   3                  10               32768             1.00000             4.00000             0.30000             1.00000            17.05366             2.04755             4.19246                2404             0.07336                   0                   1
                   3                  10               32768             1.00000             4.00000             0.40000             1.00000            15.29248             0.84909             0.72096                1632             0.04980                   0                   1
                   3                  10               32768             1.00000             4.00000             0.60000             1.00000            15.27232             0.74210             0.55071                 912             0.02783                   0                   1
                   3                  10               32768             1.00000             4.00000             0.70000             1.00000            15.75399             1.70497             2.90692                 784             0.02393                   0                   1
                   3                  10               32768             1.00000             4.00000             0.80000             1.00000            16.58324             1.91722             3.67572                 572             0.01746                   0                   1
                   3                  10               32768             1.00000             4.05000             0.20000             1.00000            21.43114             4.14296            17.16410                3871             0.11813                   0                   1
                   3                  10               32768             1.00000             4.05000             0.30000             1.00000            17.23653             2.23470             4.99388                2400             0.07324                   0                   1
                   3                  10               32768             1.00000             4.05000             0.40000             1.00000            15.19219             0.89711             0.80480                1518             0.04633                   0                   1
                   3                  10               32768             1.00000             4.05000             0.60000             1.00000            15.28820             0.73616             0.54193                 903             0.02756                   0                   1
                   3                  10               32768             1.00000             4.05000             0.70000             1.00000            15.97008             1.38765             1.92557                 670             0.02045                   0                   1
                   3                  10               32768             1.00000             4.05000             0.80000             1.00000            16.72128             2.04169             4.16851                 565             0.01724                   0                   1
                   3                  10               32768             1.00000             4.10000             0.20000             1.00000            21.43803             3.92395            15.39736                3909             0.11929                   0                   1
                   3                  10               32768             1.00000             4.10000             0.30000             1.00000            16.96010             1.96921             3.87779                2280             0.06958                   0                   1
                   3                  10               32768             1.00000             4.10000             0.40000             1.00000            15.21594             0.83685             0.70032                1491             0.04550                   0                   1
                   3                  10               32768             1.00000             4.10000             0.60000             1.00000            15.32728             0.68629             0.47100                 890             0.02716                   0                   1
                   3                  10               32768             1.00000             4.10000             0.70000             1.00000            16.18452             1.42698             2.03626                 604             0.01843                   0                   1
                   3                  10               32768             1.00000             4.10000             0.80000             1.00000            16.47236             2.31161             5.34356                 583             0.01779                   0                   1
                   3                  10               32768             1.00000             4.15000             0.20000             1.00000            21.45202             3.94131            15.53393                3822             0.11664                   0                   1
                   3                  10               32768             1.00000             4.15000             0.30000             1.00000            16.62617             1.97089             3.88440                2123             0.06479                   0                   1
                   3                  10               32768             1.00000             4.15000             0.40000             1.00000            15.32107             0.88633             0.78557                1474             0.04498                   0                   1
                   3                  10               32768             1.00000             4.15000             0.60000             1.00000            15.19586             0.68684             0.47175                 879             0.02682                   0                   1
                   3                  10               32768             1.00000             4.15000             0.70000             1.00000            15.94719             1.43310             2.05376                 628             0.01917                   0                   1
                   3                  10               32768             1.00000             4.15000             0.80000             1.00000            16.26986             2.45439             6.02403                 580             0.01770                   0                   1
                   3                  10               32768             1.00000             4.20000             0.20000             1.00000            21.69310             4.14493            17.18044                3702             0.11298                   0                   1
                   3                  10               32768             1.00000             4.20000             0.30000             1.00000            16.72462             2.18467             4.77278                2130             0.06500                   0                   1
                   3                  10               32768             1.00000             4.20000             0.40000             1.00000            15.44583             0.85152             0.72509                1454             0.04437                   0                   1
                   3                  10               32768             1.00000             4.20000             0.60000             1.00000            15.06368             0.71948             0.51766                 843             0.02573                   0                   1
                   3                  10               32768             1.00000             4.20000             0.70000             1.00000            15.97154             1.72280             2.96805                 630             0.01923                   0                   1
                   3                  10               32768             1.00000             4.20000             0.80000             1.00000            16.98565             1.94199             3.77134                 506             0.01544                   0                   1
                   3                  10               32768             1.00000             4.25000             0.20000             1.00000            22.01861             4.12042            16.97782                3641             0.11111                   0                   1
                   3                  10               32768             1.00000             4.25000             0.30000             1.00000            16.57658             2.14944             4.62009                2031             0.06198                   0                   1
                   3                  10               32768             1.00000             4.25000             0.40000             1.00000            15.31149             0.83135             0.69115                1390             0.04242                   0                   1
                   3                  10               32768             1.00000             4.25000             0.60000             1.00000            15.19116             0.77538             0.60122                 777             0.02371                   0                   1
                   3                  10               32768             1.00000             4.25000             0.70000             1.00000            15.98538             1.83962             3.38420                 595             0.01816                   0                   1
                   3                  10               32768             1.00000             4.25000             0.80000             1.00000            16.47182             2.15729             4.65391                 512             0.01562                   0                   1
                   3                  10               32768             1.00000             4.30000             0.20000             1.00000            21.86552             4.12069            16.98009                3495             0.10666                   0                   1
                   3                  10               32768             1.00000             4.30000             0.30000             1.00000            16.66925             2.03553             4.14337                1984             0.06055                   0                   1
                   3                  10               32768             1.00000             4.30000             0.40000             1.00000            15.30576             0.84243             0.70969                1356             0.04138                   0                   1
                   3                  10               32768             1.00000             4.30000             0.60000             1.00000            15.26940             0.66319             0.43983                 712             0.02173                   0                   1
                   3                  10               32768             1.00000             4.30000             0.70000             1.00000            15.81603             1.85496             3.44089                 613             0.01871                   0                   1
                   3                  10               32768             1.00000             4.30000             0.80000             1.00000            16.78615             2.41418             5.82824                 497             0.01517                   0                   1
                   3                  10               32768             1.00000             4.35000             0.20000             1.00000            22.31030             4.33247            18.77031                3422             0.10443                   0                   1
                   3                  10               32768             1.00000             4.35000             0.30000             1.00000            16.90444             2.04364             4.17648                1927             0.05881                   0                   1
                   3                  10               32768             1.00000             4.35000             0.40000             1.00000            15.31149             0.88977             0.79169                1306             0.03986                   0                   1
                   3                  10               32768             1.00000             4.35000             0.60000             1.00000            15.38900             0.81725             0.66790                 691             0.02109                   0                   1
                   3                  10               32768             1.00000             4.35000             0.70000             1.00000            15.51356             1.78954             3.20247                 608             0.01855                   0                   1
                   3                  10               32768             1.00000             4.35000             0.80000             1.00000            16.82176             2.50215             6.26076                 458             0.01398                   0                   1
                   3                  10               32768             1.00000             4.40000             0.20000             1.00000            21.44114             4.29748            18.46833                3247             0.09909                   0                   1
                   3                  10               32768             1.00000             4.40000             0.30000             1.00000            16.89677             2.20017             4.84073                1871             0.05710                   0                   1
                   3                  10               32768             1.00000             4.40000             0.40000             1.00000            15.16633             0.83011             0.68909                1221             0.03726                   0                   1
                   3                  10               32768             1.00000             4.40000             0.60000             1.00000            15.45827             0.85637             0.73337                 679             0.02072                   0                   1
                   3                  10               32768             1.00000             4.40000             0.70000             1.00000            15.70002             1.50326             2.25978                 567             0.01730                   0                   1
                   3                  10               32768             1.00000             4.40000             0.80000             1.00000            17.05980             2.40032             5.76155                 461             0.01407                   0                   1
                   3                  10               32768             1.00000             4.45000             0.20000             1.00000            21.60759             4.00655            16.05244                3177             0.09695                   0                   1
                   3                  10               32768             1.00000             4.45000             0.30000             1.00000            16.39586             2.12592             4.51952                1712             0.05225                   0                   1
                   3                  10               32768             1.00000             4.45000             0.40000             1.00000            15.09337             0.87909             0.77280                1138             0.03473                   0                   1
                   3                  10               32768             1.00000             4.45000             0.60000             1.00000            15.40404             0.73835             0.54516                 645             0.01968                   0                   1
                   3                  10               32768             1.00000             4.45000             0.70000             1.00000            15.80171             1.37703             1.89621                 526             0.01605                   0                   1
                   3                  10               32768             1.00000             4.45000             0.80000             1.00000            17.24305             2.35943             5.56692                 404             0.01233                   0                   1
                   3                  10               32768             1.00000             4.50000             0.20000             1.00000            21.83367             3.88213            15.07090                3073             0.09378                   0                   1
                   3                  10               32768             1.00000             4.50000             0.30000             1.00000            16.52665             1.92727             3.71437                1713             0.05228                   0                   1
                   3                  10               32768             1.00000             4.50000             0.40000             1.00000            15.15158             0.88864             0.78968                1122             0.03424                   0                   1
                   3                  10               32768             1.00000             4.50000             0.60000             1.00000            15.32403             0.82361             0.67833                 690             0.02106                   0                   1
                   3                  10               32768             1.00000             4.50000             0.70000             1.00000            15.70689             1.44592             2.09069                 538             0.01642                   0                   1
                   3                  10               32768             1.00000             4.50000             0.80000             1.00000            17.05802             2.40093             5.76448                 409             0.01248                   0                   1
                   3                  10               32768             1.00000             4.55000             0.20000             1.00000            21.76108             4.05296            16.42648                3022             0.09222                   0                   1
                   3                  10               32768             1.00000             4.55000             0.30000             1.00000            16.66411             2.06985             4.28430                1699             0.05185                   0                   1
                   3                  10               32768             1.00000             4.55000             0.40000             1.00000            15.14449             0.89861             0.80751                1075             0.03281                   0                   1
                   3                  10               32768             1.00000             4.55000             0.60000             1.00000            15.34084             0.78678             0.61903                 657             0.02005                   0                   1
                   3                  10               32768             1.00000             4.55000             0.70000             1.00000            15.69644             1.59455             2.54258                 512             0.01562                   0                   1
                   3                  10               32768             1.00000             4.55000             0.80000             1.00000            16.53174             2.39287             5.72581                 397             0.01212                   0                   1
                   3                  10               32768             1.00000             4.60000             0.20000             1.00000            21.84481             4.05467            16.44036                2945             0.08987                   0                   1
                   3                  10               32768             1.00000             4.60000             0.30000             1.00000            16.96630             1.81589             3.29746                1687             0.05148                   0                   1
                   3                  10               32768             1.00000             4.60000             0.40000             1.00000            15.35375             0.88259             0.77896                1114             0.03400                   0                   1
                   3                  10               32768             1.00000             4.60000             0.60000             1.00000            15.33556             0.67797             0.45965                 635             0.01938                   0                   1
                   3                  10               32768             1.00000             4.60000             0.70000             1.00000            15.73499             1.64993             2.72226                 502             0.01532                   0                   1
                   3                  10               32768             1.00000             4.60000             0.80000             1.00000            16.41316             2.47727             6.13685                 396             0.01208                   0                   1
                   3                  10               32768             1.00000             4.65000             0.20000             1.00000            21.47856             4.11545            16.93693                2800             0.08545                   0                   1
                   3                  10               32768             1.00000             4.65000             0.30000             1.00000            16.63498             2.21215             4.89359                1601             0.04886                   0                   1
                   3                  10               32768             1.00000             4.65000             0.40000             1.00000            15.38895             0.83598             0.69886                1017             0.03104                   0                   1
                   3                  10               32768             1.00000             4.65000             0.60000             1.00000            15.36362             0.73552             0.54099                 562             0.01715                   0                   1
                   3                  10               32768             1.00000             4.65000             0.70000             1.00000            16.04333             1.59059             2.52996                 460             0.01404                   0                   1
                   3                  10               32768             1.00000             4.65000             0.80000             1.00000            16.62773             2.20916             4.88040                 377             0.01151                   0                   1
                   3                  10               32768             1.00000             4.70000             0.20000             1.00000            21.75718             4.11466            16.93040                2748             0.08386                   0                   1
                   3                  10               32768             1.00000             4.70000             0.30000             1.00000            17.05197             2.19335             4.81079                1629             0.04971                   0                   1
                   3                  10               32768             1.00000             4.70000             0.40000             1.00000            15.31107             0.83380             0.69522                 974             0.02972                   0                   1
                   3                  10               32768             1.00000             4.70000             0.60000             1.00000            15.35172             0.78124             0.61033                 568             0.01733                   0                   1
                   3                  10               32768             1.00000             4.70000             0.70000             1.00000            16.20569             1.29201             1.66930                 431             0.01315                   0                   1
                   3                  10               32768             1.00000             4.70000             0.80000             1.00000            16.28985             2.38791             5.70209                 375             0.01144                   0                   1
                   3                  10               32768             1.00000             4.75000             0.20000             1.00000            21.54713             4.12160            16.98760                2717             0.08292                   0                   1
                   3                  10               32768             1.00000             4.75000             0.30000             1.00000            16.96158             1.93781             3.75509                1514             0.04620                   0                   1
                   3                  10               32768             1.00000             4.75000             0.40000             1.00000            15.41732             0.83417             0.69584                1002             0.03058                   0                   1
                   3                  10               32768             1.00000             4.75000             0.60000             1.00000            15.25955             0.90850             0.82538                 569             0.01736                   0                   1
                   3                  10               32768             1.00000             4.75000             0.70000             1.00000            16.12238             1.36975             1.87622                 415             0.01266                   0                   1
                   3                  10               32768             1.00000             4.75000             0.80000             1.00000            16.08514             2.22266             4.94020                 387             0.01181                   0                   1
                   3                  10               32768             1.00000             4.80000             0.20000             1.00000            21.95582             3.94885            15.59341                2750             0.08392                   0                   1
                   3                  10               32768             1.00000             4.80000             0.30000             1.00000            16.66932             1.84920             3.41953                1410             0.04303                   0                   1
                   3                  10               32768             1.00000             4.80000             0.40000             1.00000            15.38113             0.88751             0.78767                 963             0.02939                   0                   1
                   3                  10               32768             1.00000             4.80000             0.60000             1.00000            15.27985             0.89019             0.79244                 532             0.01624                   0                   1
                   3                  10               32768             1.00000             4.80000             0.70000             1.00000            16.00501             1.44846             2.09805                 415             0.01266                   0                   1
                   3                  10               32768             1.00000             4.80000             0.80000             1.00000            16.14876             2.29037             5.24579                 377             0.01151                   0                   1
                   3                  10               32768             1.00000             4.85000             0.20000             1.00000            22.14681             4.04546            16.36578                2642             0.08063                   0                   1
                   3                  10               32768             1.00000             4.85000             0.30000             1.00000            16.74326             2.19090             4.80004                1386             0.04230                   0                   1
                   3                  10               32768             1.00000             4.85000             0.40000             1.00000            15.38137             0.95964             0.92090                 922             0.02814                   0                   1
                   3                  10               32768             1.00000             4.85000             0.60000             1.00000            15.26591             0.86951             0.75604                 525             0.01602                   0                   1
                   3                  10               32768             1.00000             4.85000             0.70000             1.00000            16.04045             1.63722             2.68048                 409             0.01248                   0                   1
                   3                  10               32768             1.00000             4.85000             0.80000             1.00000            15.77173             2.45544             6.02918                 358             0.01093                   0                   1
                   3                  10               32768             1.00000             4.90000             0.20000             1.00000            21.59519             4.20714            17.70003                2422             0.07391                   0                   1
                   3                  10               32768             1.00000             4.90000             0.30000             1.00000            16.78448             2.05571             4.22594                1365             0.04166                   0                   1
                   3                  10               32768             1.00000             4.90000             0.40000             1.00000            15.38893             0.90753             0.82361                 915             0.02792                   0                   1
                   3                  10               32768             1.00000             4.90000             0.60000             1.00000            15.20047             0.75851             0.57534                 501             0.01529                   0                   1
                   3                  10               32768             1.00000             4.90000             0.70000             1.00000            15.72182             1.46409             2.14355                 401             0.01224                   0                   1
                   3                  10               32768             1.00000             4.90000             0.80000             1.00000            15.95504             2.40294             5.77413                 338             0.01031                   0                   1
                   3                  10               32768             1.00000             4.95000             0.20000             1.00000            21.42543             4.09408            16.76151                2387             0.07285                   0                   1
                   3                  10               32768             1.00000             4.95000             0.30000             1.00000            17.07542             2.05686             4.23069                1325             0.04044                   0                   1
                   3                  10               32768             1.00000             4.95000             0.40000             1.00000            15.43557             1.00200             1.00401                 916             0.02795                   0                   1
                   3                  10               32768             1.00000             4.95000             0.60000             1.00000            15.21309             0.84369             0.71181                 490             0.01495                   0                   1
                   3                  10               32768             1.00000             4.95000             0.70000             1.00000            15.63207             1.46374             2.14254                 391             0.01193                   0                   1
                   3                  10               32768             1.00000             4.95000             0.80000             1.00000            16.32776             2.33154             5.43607                 315             0.00961                   0                   1
                   3                  10               32768             1.00000             5.00000             0.20000             1.00000            21.01377             4.07311            16.59025                2245             0.06851                   0                   1
                   3                  10               32768             1.00000             5.00000             0.30000             1.00000            16.71621             1.98848             3.95404                1267             0.03867                   0                   1
                   3                  10               32768             1.00000             5.00000             0.40000             1.00000            15.02956             0.87682             0.76881                 795             0.02426                   0                   1
                   3                  10               32768             1.00000             5.00000             0.60000             1.00000            15.10925             0.90327             0.81591                 517             0.01578                   0                   1
                   3                  10               32768             1.00000             5.00000             0.70000             1.00000            15.45699             1.49262             2.22790                 388             0.01184                   0                   1
                   3                  10               32768             1.00000             5.00000             0.80000             1.00000            16.36729             2.39378             5.73018                 302             0.00922                   0                   1
